SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes
0,AS,Assam,AS_Other State,Other State,1,0,1,0,0,0,0,0,Case tranferred from Nagaland
0,HR,Haryana,HR_Italians,Italians,14,0,14,0,0,0,0,0,Italian tourists who were treated in Haryana
0,MH,Maharashtra,MH_Other States,Other States,30,25,0,5,0,0,0,0,Cases from other States/UTs
0,MP,Madhya Pradesh,MP_Other Region,Other Region,2,2,0,0,0,0,0,0,Cases from other states
0,RJ,Rajasthan,RJ_Evacuees,Evacuees,61,0,61,0,0,0,0,0,Evacuees from other countries; They have been counted separatly by the state
0,RJ,Rajasthan,RJ_Italians,Italians,2,0,2,0,0,0,0,0,Italian tourists who were tested positive in Rajasthan
0,RJ,Rajasthan,RJ_Other state,Other state,2,0,0,2,0,0,0,0,
1,AN,Andaman and Nicobar Islands,AN_Nicobars,Nicobars,0,0,0,0,0,0,0,0,
2,AN,Andaman and Nicobar Islands,AN_North and Middle Andaman,North and Middle Andaman,1,0,1,0,0,0,0,0,
3,AN,Andaman and Nicobar Islands,AN_South Andaman,South Andaman,32,1,31,0,0,0,0,0,
4,AP,Andhra Pradesh,AP_Anantapur,Anantapur,80,42,34,4,0,-10,10,0,
5,AP,Andhra Pradesh,AP_Chittoor,Chittoor,82,14,68,0,0,-20,20,0,
6,AP,Andhra Pradesh,AP_East Godavari,East Godavari,46,20,26,0,1,-3,4,0,
7,AP,Andhra Pradesh,AP_Guntur,Guntur,363,226,129,8,12,11,1,0,
8,AP,Andhra Pradesh,AP_Krishna,Krishna,300,173,117,10,14,-48,61,1,
9,AP,Andhra Pradesh,AP_Kurnool,Kurnool,533,369,153,11,17,-23,39,1,
10,AP,Andhra Pradesh,AP_Prakasam,Prakasam,61,9,52,0,0,-2,2,0,
11,AP,Andhra Pradesh,AP_S.P.S. Nellore,S.P.S. Nellore,92,33,56,3,0,0,0,0,
12,AP,Andhra Pradesh,AP_Srikakulam,Srikakulam,5,5,0,0,0,0,0,0,
13,AP,Andhra Pradesh,AP_Visakhapatnam,Visakhapatnam,39,18,21,0,2,2,0,0,
14,AP,Andhra Pradesh,AP_Vizianagaram,Vizianagaram,0,0,0,0,0,0,0,0,
15,AP,Andhra Pradesh,AP_West Godavari,West Godavari,59,26,33,0,0,-2,2,0,
16,AP,Andhra Pradesh,AP_Y.S.R. Kadapa,Y.S.R. Kadapa,90,50,40,0,1,0,1,0,
0,AP,Andhra Pradesh,AP_Other State,Other State,27,27,0,0,13,13,0,0,
17,AR,Arunachal Pradesh,AR_Anjaw,Anjaw,0,0,0,0,0,0,0,0,
18,AR,Arunachal Pradesh,AR_Changlang,Changlang,0,0,0,0,0,0,0,0,
19,AR,Arunachal Pradesh,AR_East Kameng,East Kameng,0,0,0,0,0,0,0,0,
20,AR,Arunachal Pradesh,AR_East Siang,East Siang,0,0,0,0,0,0,0,0,
21,AR,Arunachal Pradesh,AR_Kamle,Kamle,0,0,0,0,0,0,0,0,
22,AR,Arunachal Pradesh,AR_Kra Daadi,Kra Daadi,0,0,0,0,0,0,0,0,
23,AR,Arunachal Pradesh,AR_Kurung Kumey,Kurung Kumey,0,0,0,0,0,0,0,0,
24,AR,Arunachal Pradesh,AR_Lepa Rada,Lepa Rada,0,0,0,0,0,0,0,0,
25,AR,Arunachal Pradesh,AR_Lohit,Lohit,1,0,1,0,0,0,0,0,
26,AR,Arunachal Pradesh,AR_Longding,Longding,0,0,0,0,0,0,0,0,
27,AR,Arunachal Pradesh,AR_Lower Dibang Valley,Lower Dibang Valley,0,0,0,0,0,0,0,0,
28,AR,Arunachal Pradesh,AR_Lower Siang,Lower Siang,0,0,0,0,0,0,0,0,
29,AR,Arunachal Pradesh,AR_Lower Subansiri,Lower Subansiri,0,0,0,0,0,0,0,0,
30,AR,Arunachal Pradesh,AR_Namsai,Namsai,0,0,0,0,0,0,0,0,
31,AR,Arunachal Pradesh,AR_Pakke Kessang,Pakke Kessang,0,0,0,0,0,0,0,0,
32,AR,Arunachal Pradesh,AR_Papum Pare,Papum Pare,0,0,0,0,0,0,0,0,
33,AR,Arunachal Pradesh,AR_Shi Yomi,Shi Yomi,0,0,0,0,0,0,0,0,
34,AR,Arunachal Pradesh,AR_Siang,Siang,0,0,0,0,0,0,0,0,
35,AR,Arunachal Pradesh,AR_Tawang,Tawang,0,0,0,0,0,0,0,0,
36,AR,Arunachal Pradesh,AR_Tirap,Tirap,0,0,0,0,0,0,0,0,
37,AR,Arunachal Pradesh,AR_Upper Dibang Valley,Upper Dibang Valley,0,0,0,0,0,0,0,0,
38,AR,Arunachal Pradesh,AR_Upper Siang,Upper Siang,0,0,0,0,0,0,0,0,
39,AR,Arunachal Pradesh,AR_Upper Subansiri,Upper Subansiri,0,0,0,0,0,0,0,0,
40,AR,Arunachal Pradesh,AR_West Kameng,West Kameng,0,0,0,0,0,0,0,0,
41,AR,Arunachal Pradesh,AR_West Siang,West Siang,0,0,0,0,0,0,0,0,
42,AS,Assam,AS_Baksa,Baksa,0,0,0,0,0,0,0,0,
43,AS,Assam,AS_Barpeta,Barpeta,0,0,0,0,0,0,0,0,
44,AS,Assam,AS_Biswanath,Biswanath,0,0,0,0,0,0,0,0,
45,AS,Assam,AS_Bongaigaon,Bongaigaon,5,5,0,0,0,0,0,0,
46,AS,Assam,AS_Cachar,Cachar,1,0,1,0,0,0,0,0,
47,AS,Assam,AS_Charaideo,Charaideo,0,0,0,0,0,0,0,0,
48,AS,Assam,AS_Chirang,Chirang,0,0,0,0,0,0,0,0,
49,AS,Assam,AS_Darrang,Darrang,0,0,0,0,0,0,0,0,
50,AS,Assam,AS_Dhemaji,Dhemaji,0,0,0,0,0,0,0,0,
51,AS,Assam,AS_Dhubri,Dhubri,5,1,4,0,0,0,0,0,
52,AS,Assam,AS_Dibrugarh,Dibrugarh,0,0,0,0,0,0,0,0,
53,AS,Assam,AS_Dima Hasao,Dima Hasao,0,0,0,0,0,0,0,0,
54,AS,Assam,AS_Goalpara,Goalpara,6,2,4,0,0,0,0,0,
55,AS,Assam,AS_Golaghat,Golaghat,9,0,9,0,0,0,0,0,
56,AS,Assam,AS_Hailakandi,Hailakandi,1,0,0,1,0,0,0,0,
57,AS,Assam,AS_Hojai,Hojai,0,0,0,0,0,0,0,0,
58,AS,Assam,AS_Jorhat,Jorhat,0,0,0,0,0,0,0,0,
59,AS,Assam,AS_Kamrup,Kamrup,1,0,1,0,0,0,0,0,
60,AS,Assam,AS_Kamrup Metropolitan,Kamrup Metropolitan,1,0,1,0,0,0,0,0,
61,AS,Assam,AS_Karbi Anglong,Karbi Anglong,0,0,0,0,0,0,0,0,
62,AS,Assam,AS_Karimganj,Karimganj,2,2,0,0,0,0,0,0,
63,AS,Assam,AS_Kokrajhar,Kokrajhar,1,1,0,0,0,0,0,0,
64,AS,Assam,AS_Lakhimpur,Lakhimpur,1,0,1,0,0,0,0,0,
65,AS,Assam,AS_Majuli,Majuli,0,0,0,0,0,0,0,0,
66,AS,Assam,AS_Morigaon,Morigaon,6,0,6,0,0,0,0,0,
67,AS,Assam,AS_Nagaon,Nagaon,0,0,0,0,0,0,0,0,
68,AS,Assam,AS_Nalbari,Nalbari,4,0,4,0,0,0,0,0,
69,AS,Assam,AS_Sivasagar,Sivasagar,0,0,0,0,0,0,0,0,
70,AS,Assam,AS_Sonitpur,Sonitpur,0,0,0,0,0,0,0,0,
71,AS,Assam,AS_South Salmara Mankachar,South Salmara Mankachar,1,0,1,0,0,0,0,0,
72,AS,Assam,AS_Tinsukia,Tinsukia,0,0,0,0,0,0,0,0,
73,AS,Assam,AS_Udalguri,Udalguri,0,0,0,0,0,0,0,0,
74,AS,Assam,AS_West Karbi Anglong,West Karbi Anglong,0,0,0,0,0,0,0,0,
75,BR,Bihar,BR_Araria,Araria,2,2,0,0,0,0,0,0,
76,BR,Bihar,BR_Arwal,Arwal,5,5,0,0,0,0,0,0,
77,BR,Bihar,BR_Aurangabad,Aurangabad,13,13,0,0,0,0,0,0,
78,BR,Bihar,BR_Banka,Banka,3,3,0,0,0,0,0,0,
79,BR,Bihar,BR_Begusarai,Begusarai,13,8,5,0,0,0,0,0,
80,BR,Bihar,BR_Bhagalpur,Bhagalpur,11,9,2,0,0,0,0,0,
81,BR,Bihar,BR_Bhojpur,Bhojpur,18,17,1,0,0,0,0,0,
82,BR,Bihar,BR_Buxar,Buxar,56,38,18,0,0,0,0,0,
83,BR,Bihar,BR_Darbhanga,Darbhanga,5,5,0,0,0,0,0,0,
84,BR,Bihar,BR_Gaya,Gaya,6,1,5,0,0,0,0,0,
85,BR,Bihar,BR_Gopalganj,Gopalganj,18,15,3,0,0,0,0,0,
86,BR,Bihar,BR_Jamui,Jamui,0,0,0,0,0,0,0,0,
87,BR,Bihar,BR_Jehanabad,Jehanabad,4,4,0,0,0,0,0,0,
88,BR,Bihar,BR_Kaimur,Kaimur,31,31,0,0,0,0,0,0,
89,BR,Bihar,BR_Katihar,Katihar,10,10,0,0,0,0,0,0,
90,BR,Bihar,BR_Khagaria,Khagaria,0,0,0,0,0,0,0,0,
91,BR,Bihar,BR_Kishanganj,Kishanganj,0,0,0,0,0,0,0,0,
92,BR,Bihar,BR_Lakhisarai,Lakhisarai,4,3,1,0,0,0,0,0,
93,BR,Bihar,BR_Madhepura,Madhepura,2,1,1,0,0,0,0,0,
94,BR,Bihar,BR_Madhubani,Madhubani,23,23,0,0,0,0,0,0,
95,BR,Bihar,BR_Munger,Munger,102,71,30,1,0,0,0,0,
96,BR,Bihar,BR_Muzaffarpur,Muzaffarpur,0,0,0,0,0,0,0,0,
97,BR,Bihar,BR_Nalanda,Nalanda,36,6,30,0,0,0,0,0,
98,BR,Bihar,BR_Nawada,Nawada,4,1,3,0,0,0,0,0,
99,BR,Bihar,BR_West Champaran,West Champaran,11,11,0,0,0,0,0,0,
100,BR,Bihar,BR_Patna,Patna,44,31,13,0,0,0,0,0,
101,BR,Bihar,BR_East Champaran,East Champaran,9,8,0,1,0,0,0,0,
102,BR,Bihar,BR_Purnia,Purnia,2,2,0,0,1,1,0,0,
103,BR,Bihar,BR_Rohtas,Rohtas,52,35,17,0,0,0,0,0,
104,BR,Bihar,BR_Saharsa,Saharsa,0,0,0,0,0,0,0,0,
105,BR,Bihar,BR_Samastipur,Samastipur,1,1,0,0,0,0,0,0,
106,BR,Bihar,BR_Saran,Saran,8,6,2,0,0,0,0,0,
107,BR,Bihar,BR_Sheikhpura,Sheikhpura,1,1,0,0,0,0,0,0,
108,BR,Bihar,BR_Sheohar,Sheohar,1,1,0,0,0,0,0,0,
109,BR,Bihar,BR_Sitamarhi,Sitamarhi,6,4,1,1,0,0,0,0,
110,BR,Bihar,BR_Siwan,Siwan,32,7,25,0,0,0,0,0,
111,BR,Bihar,BR_Supaul,Supaul,0,0,0,0,0,0,0,0,
112,BR,Bihar,BR_Vaishali,Vaishali,3,1,1,1,0,0,0,0,
113,CH,Chandigarh,CH_Chandigarh,Chandigarh,119,97,21,1,0,0,0,0,
114,CT,Chhattisgarh,CT_Balod,Balod,0,0,0,0,0,0,0,0,
115,CT,Chhattisgarh,CT_Baloda Bazar,Baloda Bazar,0,0,0,0,0,0,0,0,
116,CT,Chhattisgarh,CT_Balrampur,Balrampur,0,0,0,0,0,0,0,0,
117,CT,Chhattisgarh,CT_Bametara,Bametara,0,0,0,0,0,0,0,0,
118,CT,Chhattisgarh,CT_Bastar,Bastar,0,0,0,0,0,0,0,0,
119,CT,Chhattisgarh,CT_Bijapur,Bijapur,0,0,0,0,0,0,0,0,
120,CT,Chhattisgarh,CT_Bilaspur,Bilaspur,1,0,1,0,0,0,0,0,
121,CT,Chhattisgarh,CT_Dakshin Bastar Dantewada,Dakshin Bastar Dantewada,0,0,0,0,0,0,0,0,
122,CT,Chhattisgarh,CT_Dhamtari,Dhamtari,0,0,0,0,0,0,0,0,
123,CT,Chhattisgarh,CT_Durg,Durg,10,9,1,0,0,0,0,0,
124,CT,Chhattisgarh,CT_Gariaband,Gariaband,0,0,0,0,0,0,0,0,
125,CT,Chhattisgarh,CT_Janjgir Champa,Janjgir Champa,0,0,0,0,0,0,0,0,
126,CT,Chhattisgarh,CT_Jashpur,Jashpur,0,0,0,0,0,0,0,0,
127,CT,Chhattisgarh,CT_Kabeerdham,Kabeerdham,6,6,0,0,0,0,0,0,
128,CT,Chhattisgarh,CT_Kondagaon,Kondagaon,0,0,0,0,0,0,0,0,
129,CT,Chhattisgarh,CT_Korba,Korba,28,0,28,0,0,0,0,0,
130,CT,Chhattisgarh,CT_Koriya,Koriya,0,0,0,0,0,0,0,0,
131,CT,Chhattisgarh,CT_Mahasamund,Mahasamund,0,0,0,0,0,0,0,0,
132,CT,Chhattisgarh,CT_Mungeli,Mungeli,0,0,0,0,0,0,0,0,
133,CT,Chhattisgarh,CT_Narayanpur,Narayanpur,0,0,0,0,0,0,0,0,
134,CT,Chhattisgarh,CT_Raigarh,Raigarh,0,0,0,0,0,0,0,0,
135,CT,Chhattisgarh,CT_Raipur,Raipur,7,2,5,0,0,0,0,0,
136,CT,Chhattisgarh,CT_Rajnandgaon,Rajnandgaon,1,0,1,0,0,0,0,0,
137,CT,Chhattisgarh,CT_Sukma,Sukma,0,0,0,0,0,0,0,0,
138,CT,Chhattisgarh,CT_Surajpur,Surajpur,6,6,0,0,0,0,0,0,
139,CT,Chhattisgarh,CT_Surguja,Surguja,0,0,0,0,0,0,0,0,
140,CT,Chhattisgarh,CT_Uttar Bastar Kanker,Uttar Bastar Kanker,0,0,0,0,0,0,0,0,
141,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Dadra and Nagar Haveli,Dadra and Nagar Haveli,1,1,0,0,0,0,0,0,
142,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Daman,Daman,0,0,0,0,0,0,0,0,
143,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Diu,Diu,0,0,0,0,0,0,0,0,
144,DL,Delhi,DL_Central Delhi,Central Delhi,184,184,0,0,0,0,0,0,
145,DL,Delhi,DL_East Delhi,East Delhi,38,38,0,0,0,0,0,0,
146,DL,Delhi,DL_New Delhi,New Delhi,37,37,0,0,0,0,0,0,
147,DL,Delhi,DL_North Delhi,North Delhi,60,60,0,0,0,0,0,0,
148,DL,Delhi,DL_North East Delhi,North East Delhi,25,25,0,0,0,0,0,0,
149,DL,Delhi,DL_North West Delhi,North West Delhi,32,32,0,0,0,0,0,0,
150,DL,Delhi,DL_Shahdara,Shahdara,48,48,0,0,0,0,0,0,
151,DL,Delhi,DL_South Delhi,South Delhi,70,70,0,0,0,0,0,0,
152,DL,Delhi,DL_South East Delhi,South East Delhi,130,130,0,0,0,0,0,0,
153,DL,Delhi,DL_South West Delhi,South West Delhi,42,42,0,0,0,0,0,0,
154,DL,Delhi,DL_West Delhi,West Delhi,122,122,0,0,0,0,0,0,
155,GA,Goa,GA_North Goa,North Goa,6,0,6,0,0,0,0,0,
156,GA,Goa,GA_South Goa,South Goa,1,0,1,0,0,0,0,0,
157,GJ,Gujarat,GJ_Ahmedabad,Ahmedabad,4425,3448,704,273,0,0,0,0,
158,GJ,Gujarat,GJ_Amreli,Amreli,0,0,0,0,0,0,0,0,
159,GJ,Gujarat,GJ_Anand,Anand,75,32,37,6,0,0,0,0,
160,GJ,Gujarat,GJ_Aravalli,Aravalli,22,6,14,2,0,0,0,0,
161,GJ,Gujarat,GJ_Banaskantha,Banaskantha,49,34,14,1,0,0,0,0,
162,GJ,Gujarat,GJ_Bharuch,Bharuch,27,3,22,2,0,0,0,0,
163,GJ,Gujarat,GJ_Bhavnagar,Bhavnagar,76,50,21,5,0,0,0,0,
164,GJ,Gujarat,GJ_Botad,Botad,41,34,6,1,0,0,0,0,
165,GJ,Gujarat,GJ_Chhota Udaipur,Chhota Udaipur,14,3,11,0,0,0,0,0,
166,GJ,Gujarat,GJ_Devbhumi Dwarka,Devbhumi Dwarka,3,3,0,0,0,0,0,0,
167,GJ,Gujarat,GJ_Dahod,Dahod,13,11,2,0,0,0,0,0,
168,GJ,Gujarat,GJ_Gandhinagar,Gandhinagar,79,61,14,4,0,0,0,0,
169,GJ,Gujarat,GJ_Gir Somnath,Gir Somnath,3,0,3,0,0,0,0,0,
170,GJ,Gujarat,GJ_Jamnagar,Jamnagar,4,3,0,1,0,0,0,0,
171,GJ,Gujarat,GJ_Junagadh,Junagadh,2,2,0,0,0,0,0,0,
172,GJ,Gujarat,GJ_Kutch,Kutch,7,1,5,1,0,0,0,0,
173,GJ,Gujarat,GJ_Kheda,Kheda,16,12,3,1,0,0,0,0,
174,GJ,Gujarat,GJ_Mehsana,Mehsana,42,35,7,0,0,0,0,0,
175,GJ,Gujarat,GJ_Mahisagar,Mahisagar,40,32,7,1,0,0,0,0,
176,GJ,Gujarat,GJ_Morbi,Morbi,1,0,1,0,0,0,0,0,
177,GJ,Gujarat,GJ_Narmada,Narmada,12,0,12,0,0,0,0,0,
178,GJ,Gujarat,GJ_Navsari,Navsari,8,4,4,0,0,0,0,0,
179,GJ,Gujarat,GJ_Panchmahal,Panchmahal,49,40,6,3,0,0,0,0,
180,GJ,Gujarat,GJ_Patan,Patan,24,11,12,1,0,0,0,0,
181,GJ,Gujarat,GJ_Porbandar,Porbandar,3,0,3,0,0,0,0,0,
182,GJ,Gujarat,GJ_Rajkot,Rajkot,62,35,26,1,0,0,0,0,
183,GJ,Gujarat,GJ_Sabarkantha,Sabarkantha,9,5,3,1,0,0,0,0,
184,GJ,Gujarat,GJ_Surat,Surat,723,408,282,33,0,0,0,0,
185,GJ,Gujarat,GJ_Surendranagar,Surendranagar,1,0,1,0,0,0,0,0,
186,GJ,Gujarat,GJ_Tapi,Tapi,2,1,1,0,0,0,0,0,
187,GJ,Gujarat,GJ_Dang,Dang,2,2,0,0,0,0,0,0,
188,GJ,Gujarat,GJ_Vadodara,Vadodara,405,217,158,30,0,0,0,0,
189,GJ,Gujarat,GJ_Valsad,Valsad,6,3,2,1,0,0,0,0,
190,HR,Haryana,HR_Ambala,Ambala,37,24,11,2,0,0,0,0,
191,HR,Haryana,HR_Bhiwani,Bhiwani,3,0,3,0,0,0,0,0,
192,HR,Haryana,HR_Charkhi Dadri,Charkhi Dadri,1,0,1,0,0,0,0,0,
193,HR,Haryana,HR_Faridabad,Faridabad,76,31,43,2,0,0,0,0,
194,HR,Haryana,HR_Fatehabad,Fatehabad,5,4,1,0,0,0,0,0,
195,HR,Haryana,HR_Gurugram,Gurugram,84,37,47,0,0,0,0,0,
196,HR,Haryana,HR_Hisar,Hisar,4,1,3,0,0,0,0,0,
197,HR,Haryana,HR_Jhajjar,Jhajjar,64,64,0,0,0,0,0,0,
198,HR,Haryana,HR_Jind,Jind,10,8,2,0,0,0,0,0,
199,HR,Haryana,HR_Kaithal,Kaithal,2,0,2,0,0,0,0,0,
200,HR,Haryana,HR_Karnal,Karnal,9,3,5,1,0,0,0,0,
201,HR,Haryana,HR_Kurukshetra,Kurukshetra,2,0,2,0,0,0,0,0,
202,HR,Haryana,HR_Mahendragarh,Mahendragarh,0,0,0,0,0,0,0,0,
203,HR,Haryana,HR_Nuh,Nuh,59,6,53,0,0,0,0,0,
204,HR,Haryana,HR_Palwal,Palwal,36,4,32,0,0,0,0,0,
205,HR,Haryana,HR_Panchkula,Panchkula,18,1,17,0,0,0,0,0,
206,HR,Haryana,HR_Panipat,Panipat,28,23,5,0,0,0,0,0,
207,HR,Haryana,HR_Rewari,Rewari,0,0,0,0,0,0,0,0,
208,HR,Haryana,HR_Rohtak,Rohtak,4,1,2,1,0,0,0,0,
209,HR,Haryana,HR_Sirsa,Sirsa,6,2,4,0,0,0,0,0,
210,HR,Haryana,HR_Sonipat,Sonipat,78,72,6,0,0,0,0,0,
211,HR,Haryana,HR_Yamunanagar,Yamunanagar,8,5,3,0,0,0,0,0,
212,HP,Himachal Pradesh,HP_Bilaspur,Bilaspur,0,0,0,0,0,0,0,0,
213,HP,Himachal Pradesh,HP_Chamba,Chamba,6,0,6,0,0,0,0,0,
214,HP,Himachal Pradesh,HP_Hamirpur,Hamirpur,2,0,2,0,0,0,0,0,
215,HP,Himachal Pradesh,HP_Kangra,Kangra,5,0,4,1,0,0,0,0,
216,HP,Himachal Pradesh,HP_Kinnaur,Kinnaur,0,0,0,0,0,0,0,0,
217,HP,Himachal Pradesh,HP_Kullu,Kullu,0,0,0,0,0,0,0,0,
218,HP,Himachal Pradesh,HP_Lahaul and Spiti,Lahaul and Spiti,0,0,0,0,0,0,0,0,
219,HP,Himachal Pradesh,HP_Mandi,Mandi,2,1,0,1,0,0,0,0,
220,HP,Himachal Pradesh,HP_Shimla,Shimla,0,0,0,0,0,0,0,0,
221,HP,Himachal Pradesh,HP_Sirmaur,Sirmaur,2,1,1,0,0,0,0,0,
222,HP,Himachal Pradesh,HP_Solan,Solan,9,3,5,1,0,0,0,0,
223,HP,Himachal Pradesh,HP_Una,Una,16,0,16,0,0,0,0,0,
224,JK,Jammu and Kashmir,JK_Anantnag,Anantnag,110,108,1,1,0,0,0,0,
225,JK,Jammu and Kashmir,JK_Budgam,Budgam,30,18,12,0,0,0,0,0,
226,JK,Jammu and Kashmir,JK_Bandipora,Bandipora,132,69,62,1,0,0,0,0,
227,JK,Jammu and Kashmir,JK_Baramulla,Baramulla,104,59,42,3,0,0,0,0,
228,JK,Jammu and Kashmir,JK_Doda,Doda,0,0,0,0,0,0,0,0,
229,JK,Jammu and Kashmir,JK_Ganderbal,Ganderbal,14,0,14,0,0,0,0,0,
230,JK,Jammu and Kashmir,JK_Jammu,Jammu,27,1,26,0,0,0,0,0,
231,JK,Jammu and Kashmir,JK_Kathua,Kathua,1,1,0,0,0,0,0,0,
232,JK,Jammu and Kashmir,JK_Kishtwar,Kishtwar,1,0,1,0,0,0,0,0,
233,JK,Jammu and Kashmir,JK_Kulgam,Kulgam,11,8,3,0,0,0,0,0,
234,JK,Jammu and Kashmir,JK_Kupwara,Kupwara,66,36,30,0,0,0,0,0,
235,JK,Jammu and Kashmir,JK_Mirpur,Mirpur,0,0,0,0,0,0,0,0,
236,JK,Jammu and Kashmir,JK_Muzaffarabad,Muzaffarabad,0,0,0,0,0,0,0,0,
237,JK,Jammu and Kashmir,JK_Pulwama,Pulwama,9,6,3,0,0,0,0,0,
238,JK,Jammu and Kashmir,JK_Punch,Punch,0,0,0,0,0,0,0,0,
239,JK,Jammu and Kashmir,JK_Rajouri,Rajouri,4,1,3,0,0,0,0,0,
240,JK,Jammu and Kashmir,JK_Ramban,Ramban,1,1,0,0,0,0,0,0,
241,JK,Jammu and Kashmir,JK_Reasi,Reasi,1,1,0,0,0,0,0,0,
242,JK,Jammu and Kashmir,JK_Samba,Samba,7,3,4,0,0,0,0,0,
243,JK,Jammu and Kashmir,JK_Shopiyan,Shopiyan,89,64,25,0,0,0,0,0,
244,JK,Jammu and Kashmir,JK_Srinagar,Srinagar,113,36,75,2,0,0,0,0,
245,JK,Jammu and Kashmir,JK_Udhampur,Udhampur,21,1,19,1,0,0,0,0,
246,JH,Jharkhand,JH_Bokaro,Bokaro,10,3,6,1,0,0,0,0,
247,JH,Jharkhand,JH_Chatra,Chatra,0,0,0,0,0,0,0,0,
248,JH,Jharkhand,JH_Deoghar,Deoghar,4,2,2,0,0,0,0,0,
249,JH,Jharkhand,JH_Dhanbad,Dhanbad,2,0,2,0,0,0,0,0,
250,JH,Jharkhand,JH_Dumka,Dumka,2,2,0,0,0,0,0,0,
251,JH,Jharkhand,JH_Garhwa,Garhwa,3,3,0,0,0,0,0,0,
252,JH,Jharkhand,JH_Giridih,Giridih,1,1,0,0,0,0,0,0,
253,JH,Jharkhand,JH_Godda,Godda,1,1,0,0,0,0,0,0,
