SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes
254,JH,Jharkhand,JH_Gumla,Gumla,0,0,0,0,0,0,0,0,
255,JH,Jharkhand,JH_Hazaribagh,Hazaribagh,3,0,3,0,0,0,0,0,
256,JH,Jharkhand,JH_Jamtara,Jamtara,2,2,0,0,0,0,0,0,
257,JH,Jharkhand,JH_Khunti,Khunti,0,0,0,0,0,0,0,0,
258,JH,Jharkhand,JH_Koderma,Koderma,1,0,1,0,0,0,0,0,
259,JH,Jharkhand,JH_Latehar,Latehar,0,0,0,0,0,0,0,0,
260,JH,Jharkhand,JH_Lohardaga,Lohardaga,0,0,0,0,0,0,0,0,
261,JH,Jharkhand,JH_Pakur,Pakur,0,0,0,0,0,0,0,0,
262,JH,Jharkhand,JH_Palamu,Palamu,3,3,0,0,0,0,0,0,
263,JH,Jharkhand,JH_West Singhbhum,West Singhbhum,0,0,0,0,0,0,0,0,
264,JH,Jharkhand,JH_East Singhbhum,East Singhbhum,0,0,0,0,0,0,0,0,
265,JH,Jharkhand,JH_Ramgarh,Ramgarh,0,0,0,0,0,0,0,0,
266,JH,Jharkhand,JH_Ranchi,Ranchi,91,71,18,2,0,0,0,0,
267,JH,Jharkhand,JH_Sahibganj,Sahibganj,0,0,0,0,0,0,0,0,
268,JH,Jharkhand,JH_Saraikela-Kharsawan,Saraikela-Kharsawan,0,0,0,0,0,0,0,0,
269,JH,Jharkhand,JH_Simdega,Simdega,2,1,1,0,0,0,0,0,
270,KA,Karnataka,KA_Bagalkote,Bagalkote,48,34,13,1,13,13,0,0,
271,KA,Karnataka,KA_Ballari,Ballari,14,6,8,0,0,0,0,0,
272,KA,Karnataka,KA_Belagavi,Belagavi,71,44,26,1,0,0,0,0,
273,KA,Karnataka,KA_Bengaluru Urban,Bengaluru Urban,155,73,75,6,2,2,0,0,One death on 27th Apr is not included as it's not counted as covid related death by the Karnataka govt.
274,KA,Karnataka,KA_Bengaluru Rural,Bengaluru Rural,6,0,6,0,0,0,0,0,
275,KA,Karnataka,KA_Bidar,Bidar,22,11,10,1,0,0,0,0,
276,KA,Karnataka,KA_Chamarajanagara,Chamarajanagara,0,0,0,0,0,0,0,0,
277,KA,Karnataka,KA_Chikkaballapura,Chikkaballapura,21,7,12,2,0,0,0,0,
278,KA,Karnataka,KA_Chikkamagaluru,Chikkamagaluru,0,0,0,0,0,0,0,0,
279,KA,Karnataka,KA_Chitradurga,Chitradurga,1,0,1,0,0,0,0,0,
280,KA,Karnataka,KA_Dakshina Kannada,Dakshina Kannada,22,13,6,3,3,3,0,0,
281,KA,Karnataka,KA_Davanagere,Davanagere,44,39,2,3,0,0,0,0,
282,KA,Karnataka,KA_Dharwad,Dharwad,11,5,6,0,0,0,0,0,
283,KA,Karnataka,KA_Gadag,Gadag,5,3,1,1,0,0,0,0,
284,KA,Karnataka,KA_Hassan,Hassan,0,0,0,0,0,0,0,0,
285,KA,Karnataka,KA_Haveri,Haveri,2,2,0,0,0,0,0,0,
286,KA,Karnataka,KA_Kalaburagi,Kalaburagi,64,36,22,6,1,1,0,0,
287,KA,Karnataka,KA_Kodagu,Kodagu,1,0,1,0,0,0,0,0,
288,KA,Karnataka,KA_Kolar,Kolar,0,0,0,0,0,0,0,0,
289,KA,Karnataka,KA_Koppal,Koppal,0,0,0,0,0,0,0,0,
290,KA,Karnataka,KA_Mandya,Mandya,28,21,7,0,0,0,0,0,
291,KA,Karnataka,KA_Mysuru,Mysuru,88,8,80,0,0,0,0,0,
292,KA,Karnataka,KA_Raichur,Raichur,0,0,0,0,0,0,0,0,
293,KA,Karnataka,KA_Ramanagara,Ramanagara,0,0,0,0,0,0,0,0,
294,KA,Karnataka,KA_Shivamogga,Shivamogga,0,0,0,0,0,0,0,0,
295,KA,Karnataka,KA_Tumakuru,Tumakuru,7,4,1,2,0,0,0,0,
296,KA,Karnataka,KA_Udupi,Udupi,3,0,3,0,0,0,0,0,
297,KA,Karnataka,KA_Uttara Kannada,Uttara Kannada,12,1,11,0,0,0,0,0,
298,KA,Karnataka,KA_Vijayapura,Vijayapura,47,22,22,3,0,0,0,0,
299,KA,Karnataka,KA_Yadgir,Yadgir,0,0,0,0,0,0,0,0,
0,KA,Karnataka,KA_Other State,Other State,20,2,18,0,0,0,0,0,Includes Cases of other States and International Quarantined Passengers.
300,KL,Kerala,KL_Alappuzha,Alappuzha,5,0,5,0,0,0,0,0,
301,KL,Kerala,KL_Ernakulam,Ernakulam,24,0,23,1,0,0,0,0,
302,KL,Kerala,KL_Idukki,Idukki,23,1,22,0,0,0,0,0,
303,KL,Kerala,KL_Kannur,Kannur,116,18,97,1,0,0,0,0,"Case of Mahe native who expired in Kannur, added in tally."
304,KL,Kerala,KL_Kasaragod,Kasaragod,179,3,176,0,0,0,0,0,
305,KL,Kerala,KL_Kollam,Kollam,20,3,17,0,0,0,0,0,
306,KL,Kerala,KL_Kottayam,Kottayam,21,6,15,0,0,0,0,0,
307,KL,Kerala,KL_Kozhikode,Kozhikode,24,0,24,0,0,0,0,0,
308,KL,Kerala,KL_Malappuram,Malappuram,24,0,23,1,0,0,0,0,
309,KL,Kerala,KL_Palakkad,Palakkad,13,1,12,0,0,0,0,0,
310,KL,Kerala,KL_Pathanamthitta,Pathanamthitta,17,1,16,0,0,0,0,0,
311,KL,Kerala,KL_Thiruvananthapuram,Thiruvananthapuram,17,0,16,1,0,0,0,0,
312,KL,Kerala,KL_Thrissur,Thrissur,13,0,13,0,0,0,0,0,
313,KL,Kerala,KL_Wayanad,Wayanad,7,4,3,0,0,0,0,0,
314,LA,Ladakh,LA_Kargil,Kargil,9,5,4,0,0,0,0,0,
315,LA,Ladakh,LA_Leh,Leh,33,20,13,0,0,0,0,0,
316,LD,Lakshadweep,LD_Lakshadweep,Lakshadweep,0,0,0,0,0,0,0,0,
317,MP,Madhya Pradesh,MP_Agar Malwa,Agar Malwa,12,11,0,1,0,0,0,0,
318,MP,Madhya Pradesh,MP_Alirajpur,Alirajpur,3,0,3,0,0,0,0,0,
319,MP,Madhya Pradesh,MP_Anuppur,Anuppur,3,3,0,0,0,0,0,0,
320,MP,Madhya Pradesh,MP_Ashoknagar,Ashoknagar,1,0,0,1,0,0,0,0,
321,MP,Madhya Pradesh,MP_Balaghat,Balaghat,0,0,0,0,0,0,0,0,
322,MP,Madhya Pradesh,MP_Barwani,Barwani,26,3,23,0,0,0,0,0,
323,MP,Madhya Pradesh,MP_Betul,Betul,1,0,1,0,0,0,0,0,
324,MP,Madhya Pradesh,MP_Bhind,Bhind,0,0,0,0,0,0,0,0,
325,MP,Madhya Pradesh,MP_Bhopal,Bhopal,571,267,288,16,0,0,0,0,
326,MP,Madhya Pradesh,MP_Burhanpur,Burhanpur,34,31,0,3,0,0,0,0,
327,MP,Madhya Pradesh,MP_Chhatarpur,Chhatarpur,0,0,0,0,0,0,0,0,
328,MP,Madhya Pradesh,MP_Chhindwara,Chhindwara,5,2,2,1,0,0,0,0,
329,MP,Madhya Pradesh,MP_Damoh,Damoh,0,0,0,0,0,0,0,0,
330,MP,Madhya Pradesh,MP_Datia,Datia,0,0,0,0,0,0,0,0,
331,MP,Madhya Pradesh,MP_Dewas,Dewas,26,8,11,7,0,0,0,0,MP bulletin dated 28 Apr reduced total cases in Dewas by 1 upon reconcilation with Indore district
332,MP,Madhya Pradesh,MP_Dhar,Dhar,75,62,12,1,0,0,0,0,"State bulletin on 20th Apr reported 5 extra cases in Dhar distrct. This has been reconciled - MP Health Dept Bulletin, 22 Apr"
333,MP,Madhya Pradesh,MP_Dindori,Dindori,1,1,0,0,0,0,0,0,
334,MP,Madhya Pradesh,MP_Khandwa,Khandwa,49,11,32,6,0,0,0,0,
335,MP,Madhya Pradesh,MP_Guna,Guna,0,0,0,0,0,0,0,0,
336,MP,Madhya Pradesh,MP_Gwalior,Gwalior,5,3,2,0,0,0,0,0,
337,MP,Madhya Pradesh,MP_Harda,Harda,3,3,0,0,0,0,0,0,
338,MP,Madhya Pradesh,MP_Hoshangabad,Hoshangabad,36,14,19,3,0,0,0,0,
339,MP,Madhya Pradesh,MP_Indore,Indore,1654,1107,468,79,0,0,0,0,
340,MP,Madhya Pradesh,MP_Jabalpur,Jabalpur,106,91,12,3,0,0,0,0,
341,MP,Madhya Pradesh,MP_Jhabua,Jhabua,0,0,0,0,0,0,0,0,
342,MP,Madhya Pradesh,MP_Katni,Katni,0,0,0,0,0,0,0,0,
343,MP,Madhya Pradesh,MP_Mandla,Mandla,0,0,0,0,0,0,0,0,
344,MP,Madhya Pradesh,MP_Mandsaur,Mandsaur,36,28,5,3,0,0,0,0,
345,MP,Madhya Pradesh,MP_Morena,Morena,17,4,13,0,0,0,0,0,MP Bulletin dated 25/04 reduced one case in Morena as there were repetitions
346,MP,Madhya Pradesh,MP_Narsinghpur,Narsinghpur,0,0,0,0,0,0,0,0,
347,MP,Madhya Pradesh,MP_Neemuch,Neemuch,0,0,0,0,0,0,0,0,
348,MP,Madhya Pradesh,MP_Niwari,Niwari,0,0,0,0,0,0,0,0,
349,MP,Madhya Pradesh,MP_Panna,Panna,1,1,0,0,0,0,0,0,
350,MP,Madhya Pradesh,MP_Raisen,Raisen,63,52,8,3,0,0,0,0,
351,MP,Madhya Pradesh,MP_Rajgarh,Rajgarh,0,0,0,0,0,0,0,0,
352,MP,Madhya Pradesh,MP_Ratlam,Ratlam,16,4,12,0,0,0,0,0,
353,MP,Madhya Pradesh,MP_Rewa,Rewa,2,2,0,0,0,0,0,0,
354,MP,Madhya Pradesh,MP_Sagar,Sagar,5,3,2,0,0,0,0,0,
355,MP,Madhya Pradesh,MP_Satna,Satna,1,0,0,1,0,0,0,0,
356,MP,Madhya Pradesh,MP_Sehore,Sehore,0,0,0,0,0,0,0,0,
357,MP,Madhya Pradesh,MP_Seoni,Seoni,0,0,0,0,0,0,0,0,
358,MP,Madhya Pradesh,MP_Shahdol,Shahdol,3,3,0,0,0,0,0,0,
359,MP,Madhya Pradesh,MP_Shajapur,Shajapur,7,0,6,1,0,0,0,0,
360,MP,Madhya Pradesh,MP_Sheopur,Sheopur,4,0,4,0,0,0,0,0,
361,MP,Madhya Pradesh,MP_Shivpuri,Shivpuri,2,0,2,0,0,0,0,0,
362,MP,Madhya Pradesh,MP_Sidhi,Sidhi,0,0,0,0,0,0,0,0,
363,MP,Madhya Pradesh,MP_Singrauli,Singrauli,0,0,0,0,0,0,0,0,
364,MP,Madhya Pradesh,MP_Tikamgarh,Tikamgarh,3,3,0,0,0,0,0,0,
365,MP,Madhya Pradesh,MP_Ujjain,Ujjain,184,118,26,40,0,0,0,0,
366,MP,Madhya Pradesh,MP_Umaria,Umaria,0,0,0,0,0,0,0,0,
367,MP,Madhya Pradesh,MP_Vidisha,Vidisha,13,0,13,0,0,0,0,0,
368,MP,Madhya Pradesh,MP_Khargone,Khargone,79,36,36,7,0,0,0,0,MP Bulletin dated 25/04 reduced one case in Khargone as there was a repetition
369,MH,Maharashtra,MH_Ahmednagar,Ahmednagar,53,27,24,2,0,0,0,0,
370,MH,Maharashtra,MH_Akola,Akola,63,43,14,6,0,0,0,0,
371,MH,Maharashtra,MH_Amravati,Amravati,61,43,8,10,0,0,0,0,
372,MH,Maharashtra,MH_Aurangabad,Aurangabad,340,307,22,11,0,0,0,0,
373,MH,Maharashtra,MH_Bhandara,Bhandara,1,1,0,0,0,0,0,0,
374,MH,Maharashtra,MH_Beed,Beed,1,0,1,0,0,0,0,0,
375,MH,Maharashtra,MH_Buldhana,Buldhana,24,3,20,1,0,0,0,0,Reconciled as per MH bulleting 24/04
376,MH,Maharashtra,MH_Chandrapur,Chandrapur,4,2,2,0,0,0,0,0,
377,MH,Maharashtra,MH_Dhule,Dhule,32,29,0,3,0,0,0,0,
378,MH,Maharashtra,MH_Gadchiroli,Gadchiroli,0,0,0,0,0,0,0,0,
379,MH,Maharashtra,MH_Gondia,Gondia,1,0,1,0,0,0,0,0,
380,MH,Maharashtra,MH_Hingoli,Hingoli,55,54,1,0,0,0,0,0,
381,MH,Maharashtra,MH_Jalgaon,Jalgaon,58,45,1,12,0,0,0,0,
382,MH,Maharashtra,MH_Jalna,Jalna,8,7,1,0,0,0,0,0,Reconciled as per MH bulleting 24/04
383,MH,Maharashtra,MH_Kolhapur,Kolhapur,15,9,5,1,0,0,0,0,
384,MH,Maharashtra,MH_Latur,Latur,19,10,8,1,0,0,0,0,
385,MH,Maharashtra,MH_Mumbai,Mumbai,9945,7953,1605,387,0,0,0,0,
386,MH,Maharashtra,MH_Mumbai Suburban,Mumbai Suburban,0,0,0,0,0,0,0,0,
387,MH,Maharashtra,MH_Nagpur,Nagpur,181,123,56,2,0,0,0,0,
388,MH,Maharashtra,MH_Nanded,Nanded,31,29,0,2,0,0,0,0,
389,MH,Maharashtra,MH_Nandurbar,Nandurbar,19,18,0,1,0,0,0,0,
390,MH,Maharashtra,MH_Nashik,Nashik,409,391,6,12,0,0,0,0,
391,MH,Maharashtra,MH_Osmanabad,Osmanabad,3,0,3,0,0,0,0,0,
392,MH,Maharashtra,MH_Palghar,Palghar,192,95,92,5,0,0,0,0,
393,MH,Maharashtra,MH_Parbhani,Parbhani,2,0,1,1,0,0,0,0,
394,MH,Maharashtra,MH_Pune,Pune,2062,1415,528,119,0,0,0,0,
395,MH,Maharashtra,MH_Raigad,Raigad,163,122,38,3,0,0,0,0,
396,MH,Maharashtra,MH_Ratnagiri,Ratnagiri,10,4,5,1,0,0,0,0,
397,MH,Maharashtra,MH_Sangli,Sangli,34,8,25,1,0,0,0,0,
398,MH,Maharashtra,MH_Satara,Satara,79,66,11,2,0,0,0,0,
399,MH,Maharashtra,MH_Sindhudurg,Sindhudurg,3,1,1,1,0,0,0,0,
400,MH,Maharashtra,MH_Solapur,Solapur,130,101,22,7,0,0,0,0,
401,MH,Maharashtra,MH_Thane,Thane,1404,1085,298,21,0,0,0,0,
402,MH,Maharashtra,MH_Wardha,Wardha,0,0,0,0,0,0,0,0,
403,MH,Maharashtra,MH_Washim,Washim,1,0,1,0,0,0,0,0,
404,MH,Maharashtra,MH_Yavatmal,Yavatmal,92,73,19,0,0,0,0,0,
405,MN,Manipur,MN_Bishnupur,Bishnupur,0,0,0,0,0,0,0,0,
406,MN,Manipur,MN_Chandel,Chandel,0,0,0,0,0,0,0,0,
407,MN,Manipur,MN_Churachandpur,Churachandpur,0,0,0,0,0,0,0,0,
408,MN,Manipur,MN_Imphal East,Imphal East,1,0,1,0,0,0,0,0,
409,MN,Manipur,MN_Imphal West,Imphal West,1,0,1,0,0,0,0,0,
410,MN,Manipur,MN_Jiribam,Jiribam,0,0,0,0,0,0,0,0,
411,MN,Manipur,MN_Kakching,Kakching,0,0,0,0,0,0,0,0,
412,MN,Manipur,MN_Kamjong,Kamjong,0,0,0,0,0,0,0,0,
413,MN,Manipur,MN_Kangpokpi,Kangpokpi,0,0,0,0,0,0,0,0,
414,MN,Manipur,MN_Noney,Noney,0,0,0,0,0,0,0,0,
415,MN,Manipur,MN_Pherzawl,Pherzawl,0,0,0,0,0,0,0,0,
416,MN,Manipur,MN_Senapati,Senapati,0,0,0,0,0,0,0,0,
417,MN,Manipur,MN_Tamenglong,Tamenglong,0,0,0,0,0,0,0,0,
418,MN,Manipur,MN_Tengnoupal,Tengnoupal,0,0,0,0,0,0,0,0,
419,MN,Manipur,MN_Thoubal,Thoubal,0,0,0,0,0,0,0,0,
420,MN,Manipur,MN_Ukhrul,Ukhrul,0,0,0,0,0,0,0,0,
421,ML,Meghalaya,ML_East Garo Hills,East Garo Hills,0,0,0,0,0,0,0,0,
422,ML,Meghalaya,ML_East Jaintia Hills,East Jaintia Hills,0,0,0,0,0,0,0,0,
423,ML,Meghalaya,ML_East Khasi Hills,East Khasi Hills,12,1,10,1,0,0,0,0,
424,ML,Meghalaya,ML_North Garo Hills,North Garo Hills,0,0,0,0,0,0,0,0,
425,ML,Meghalaya,ML_Ribhoi,Ribhoi,0,0,0,0,0,0,0,0,
426,ML,Meghalaya,ML_South Garo Hills,South Garo Hills,0,0,0,0,0,0,0,0,
427,ML,Meghalaya,ML_South West Garo Hills,South West Garo Hills,0,0,0,0,0,0,0,0,
428,ML,Meghalaya,ML_South West Khasi Hills,South West Khasi Hills,0,0,0,0,0,0,0,0,
429,ML,Meghalaya,ML_West Garo Hills,West Garo Hills,0,0,0,0,0,0,0,0,
430,ML,Meghalaya,ML_West Jaintia Hills,West Jaintia Hills,0,0,0,0,0,0,0,0,
431,ML,Meghalaya,ML_West Khasi Hills,West Khasi Hills,0,0,0,0,0,0,0,0,
432,MZ,Mizoram,MZ_Aizawl,Aizawl,1,0,1,0,0,0,0,0,
433,MZ,Mizoram,MZ_Champhai,Champhai,0,0,0,0,0,0,0,0,
434,MZ,Mizoram,MZ_Kolasib,Kolasib,0,0,0,0,0,0,0,0,
435,MZ,Mizoram,MZ_Lawngtlai,Lawngtlai,0,0,0,0,0,0,0,0,
436,MZ,Mizoram,MZ_Lunglei,Lunglei,0,0,0,0,0,0,0,0,
437,MZ,Mizoram,MZ_Mamit,Mamit,0,0,0,0,0,0,0,0,
438,MZ,Mizoram,MZ_Saiha,Saiha,0,0,0,0,0,0,0,0,
439,MZ,Mizoram,MZ_Serchhip,Serchhip,0,0,0,0,0,0,0,0,
440,NL,Nagaland,NL_Dimapur,Dimapur,0,0,0,0,0,0,0,0,
441,NL,Nagaland,NL_Kiphire,Kiphire,0,0,0,0,0,0,0,0,
442,NL,Nagaland,NL_Kohima,Kohima,0,0,0,0,0,0,0,0,
443,NL,Nagaland,NL_Longleng,Longleng,0,0,0,0,0,0,0,0,
444,NL,Nagaland,NL_Mokokchung,Mokokchung,0,0,0,0,0,0,0,0,
445,NL,Nagaland,NL_Mon,Mon,0,0,0,0,0,0,0,0,
446,NL,Nagaland,NL_Peren,Peren,0,0,0,0,0,0,0,0,
447,NL,Nagaland,NL_Phek,Phek,0,0,0,0,0,0,0,0,
448,NL,Nagaland,NL_Tuensang,Tuensang,0,0,0,0,0,0,0,0,
449,NL,Nagaland,NL_Wokha,Wokha,0,0,0,0,0,0,0,0,
450,NL,Nagaland,NL_Zunheboto,Zunheboto,0,0,0,0,0,0,0,0,
451,OR,Odisha,OR_Angul,Angul,0,0,0,0,0,0,0,0,
452,OR,Odisha,OR_Balangir,Balangir,2,2,0,0,0,0,0,0,
453,OR,Odisha,OR_Balasore,Balasore,25,20,5,0,1,0,1,0,
454,OR,Odisha,OR_Bargarh,Bargarh,0,0,0,0,0,0,0,0,
455,OR,Odisha,OR_Boudh,Boudh,0,0,0,0,0,0,0,0,
456,OR,Odisha,OR_Bhadrak,Bhadrak,21,9,12,0,0,0,0,0,
457,OR,Odisha,OR_Cuttack,Cuttack,2,1,1,0,0,0,0,0,
458,OR,Odisha,OR_Deogarh,Deogarh,1,1,0,0,0,0,0,0,
459,OR,Odisha,OR_Dhenkanal,Dhenkanal,1,0,1,0,0,0,0,0,
460,OR,Odisha,OR_Gajapati,Gajapati,0,0,0,0,0,0,0,0,
461,OR,Odisha,OR_Ganjam,Ganjam,4,4,0,0,0,0,0,0,
462,OR,Odisha,OR_Jagatsinghpur,Jagatsinghpur,0,0,0,0,0,0,0,0,
463,OR,Odisha,OR_Jajpur,Jajpur,55,54,1,0,2,2,0,0,
464,OR,Odisha,OR_Jharsuguda,Jharsuguda,2,2,0,0,0,0,0,0,
465,OR,Odisha,OR_Kalahandi,Kalahandi,2,0,2,0,0,0,0,0,
466,OR,Odisha,OR_Kandhamal,Kandhamal,0,0,0,0,0,0,0,0,
467,OR,Odisha,OR_Kendrapara,Kendrapara,2,0,2,0,0,0,0,0,
468,OR,Odisha,OR_Kendujhar,Kendujhar,2,2,0,0,0,0,0,0,
469,OR,Odisha,OR_Khordha,Khordha,47,14,31,2,0,0,0,0,Khorda (except Bhubaneswar municipal corporation) remains in Orange zone. Bhubaneswar municipal corporation is a red zone.
470,OR,Odisha,OR_Koraput,Koraput,1,1,0,0,0,0,0,0,
471,OR,Odisha,OR_Malkangiri,Malkangiri,0,0,0,0,0,0,0,0,
472,OR,Odisha,OR_Mayurbhanj,Mayurbhanj,0,0,0,0,0,0,0,0,
473,OR,Odisha,OR_Nabarangapur,Nabarangapur,0,0,0,0,0,0,0,0,
474,OR,Odisha,OR_Nayagarh,Nayagarh,0,0,0,0,0,0,0,0,
475,OR,Odisha,OR_Nuapada,Nuapada,0,0,0,0,0,0,0,0,
476,OR,Odisha,OR_Puri,Puri,1,0,1,0,0,0,0,0,
477,OR,Odisha,OR_Rayagada,Rayagada,0,0,0,0,0,0,0,0,
478,OR,Odisha,OR_Sambalpur,Sambalpur,0,0,0,0,0,0,0,0,
479,OR,Odisha,OR_Subarnapur,Subarnapur,0,0,0,0,0,0,0,0,
480,OR,Odisha,OR_Sundargarh,Sundargarh,12,7,5,0,0,0,0,0,
481,PY,Puducherry,PY_Karaikal,Karaikal,0,0,0,0,0,0,0,0,
482,PY,Puducherry,PY_Mahe,Mahe,2,1,1,0,0,0,0,0,
483,PY,Puducherry,PY_Puducherry,Puducherry,7,2,5,0,0,0,0,0,
484,PY,Puducherry,PY_Yanam,Yanam,0,0,0,0,0,0,0,0,
485,PB,Punjab,PB_Amritsar,Amritsar,218,207,8,3,0,0,0,0,
486,PB,Punjab,PB_Barnala,Barnala,19,17,1,1,0,0,0,0,
487,PB,Punjab,PB_Bathinda,Bathinda,36,36,0,0,0,0,0,0,
488,PB,Punjab,PB_Faridkot,Faridkot,45,43,2,0,0,0,0,0,
489,PB,Punjab,PB_Fatehgarh Sahib,Fatehgarh Sahib,16,14,2,0,0,0,0,0,
490,PB,Punjab,PB_Fazilka,Fazilka,38,38,0,0,0,0,0,0,
491,PB,Punjab,PB_Ferozepur,Ferozepur,42,40,1,1,0,0,0,0,
492,PB,Punjab,PB_Gurdaspur,Gurdaspur,84,83,0,1,0,0,0,0,
493,PB,Punjab,PB_Hoshiarpur,Hoshiarpur,88,80,6,2,0,0,0,0,
494,PB,Punjab,PB_Jalandhar,Jalandhar,134,122,8,4,0,0,0,0,
495,PB,Punjab,PB_Kapurthala,Kapurthala,18,14,2,2,0,0,0,0,
496,PB,Punjab,PB_Ludhiana,Ludhiana,124,113,6,5,0,0,0,0,
497,PB,Punjab,PB_Mansa,Mansa,17,13,4,0,0,0,0,0,
498,PB,Punjab,PB_Moga,Moga,28,24,4,0,0,0,0,0,
499,PB,Punjab,PB_Pathankot,Pathankot,27,16,10,1,0,0,0,0,
500,PB,Punjab,PB_Patiala,Patiala,87,74,12,1,0,0,0,0,
501,PB,Punjab,PB_Rupnagar,Rupnagar,14,11,2,1,0,0,0,0,
502,PB,Punjab,PB_S.A.S. Nagar,S.A.S. Nagar,95,50,43,2,0,0,0,0,
503,PB,Punjab,PB_Sangrur,Sangrur,85,82,3,0,0,0,0,0,
504,PB,Punjab,PB_Shahid Bhagat Singh Nagar,Shahid Bhagat Singh Nagar,85,66,18,1,0,0,0,0,
505,PB,Punjab,PB_Sri Muktsar Sahib,Sri Muktsar Sahib,64,63,1,0,0,0,0,0,
506,PB,Punjab,PB_Tarn Taran,Tarn Taran,87,87,0,0,0,0,0,0,
507,RJ,Rajasthan,RJ_Ajmer,Ajmer,181,130,50,1,4,-6,10,0,
508,RJ,Rajasthan,RJ_Alwar,Alwar,14,7,6,1,1,1,0,0,
509,RJ,Rajasthan,RJ_Banswara,Banswara,66,8,58,0,0,0,0,0,
510,RJ,Rajasthan,RJ_Baran,Baran,1,1,0,0,0,0,0,0,
511,RJ,Rajasthan,RJ_Barmer,Barmer,3,2,1,0,0,0,0,0,
