SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes
512,RJ,Rajasthan,RJ_Bharatpur,Bharatpur,116,9,105,2,1,1,0,0,
513,RJ,Rajasthan,RJ_Bhilwara,Bhilwara,39,2,35,2,0,0,0,0,
514,RJ,Rajasthan,RJ_Bikaner,Bikaner,38,1,36,1,0,0,0,0,
515,RJ,Rajasthan,RJ_Bundi,Bundi,0,0,0,0,0,0,0,0,
516,RJ,Rajasthan,RJ_Chittorgarh,Chittorgarh,100,99,0,1,1,1,0,0,
517,RJ,Rajasthan,RJ_Churu,Churu,14,0,14,0,0,0,0,0,
518,RJ,Rajasthan,RJ_Dausa,Dausa,21,3,18,0,0,0,0,0,
519,RJ,Rajasthan,RJ_Dholpur,Dholpur,17,16,1,0,2,2,0,0,
520,RJ,Rajasthan,RJ_Dungarpur,Dungarpur,9,4,5,0,2,2,0,0,
521,RJ,Rajasthan,RJ_Ganganagar,Ganganagar,0,0,0,0,0,0,0,0,
522,RJ,Rajasthan,RJ_Hanumangarh,Hanumangarh,11,0,11,0,0,-1,1,0,
523,RJ,Rajasthan,RJ_Jaipur,Jaipur,1074,578,446,50,27,27,0,0,
524,RJ,Rajasthan,RJ_Jaisalmer,Jaisalmer,35,4,31,0,0,0,0,0,
525,RJ,Rajasthan,RJ_Jalore,Jalore,3,3,0,0,3,3,0,0,
526,RJ,Rajasthan,RJ_Jhalawar,Jhalawar,42,4,38,0,0,0,0,0,
527,RJ,Rajasthan,RJ_Jhunjhunu,Jhunjhunu,42,2,40,0,0,0,0,0,
528,RJ,Rajasthan,RJ_Jodhpur,Jodhpur,794,551,230,13,32,32,0,0,
529,RJ,Rajasthan,RJ_Karauli,Karauli,3,1,2,0,0,0,0,0,
530,RJ,Rajasthan,RJ_Kota,Kota,221,53,158,10,0,0,0,0,
531,RJ,Rajasthan,RJ_Nagaur,Nagaur,119,66,51,2,0,0,0,0,
532,RJ,Rajasthan,RJ_Pali,Pali,35,33,2,0,7,7,0,0,
533,RJ,Rajasthan,RJ_Pratapgarh,Pratapgarh,4,1,2,1,0,0,0,0,
534,RJ,Rajasthan,RJ_Rajsamand,Rajsamand,5,5,0,0,0,0,0,0,
535,RJ,Rajasthan,RJ_Sawai Madhopur,Sawai Madhopur,9,3,5,1,1,0,0,1,
536,RJ,Rajasthan,RJ_Sikar,Sikar,8,4,2,2,1,1,0,0,
537,RJ,Rajasthan,RJ_Sirohi,Sirohi,0,0,0,0,0,0,0,0,
538,RJ,Rajasthan,RJ_Tonk,Tonk,136,15,120,1,0,0,0,0,
539,RJ,Rajasthan,RJ_Udaipur,Udaipur,15,9,6,0,0,0,0,0,
540,SK,Sikkim,SK_East District,East District,0,0,0,0,0,0,0,0,
541,SK,Sikkim,SK_North District,North District,0,0,0,0,0,0,0,0,
542,SK,Sikkim,SK_South District,South District,0,0,0,0,0,0,0,0,
543,SK,Sikkim,SK_West District,West District,0,0,0,0,0,0,0,0,
544,TN,Tamil Nadu,TN_Ariyalur,Ariyalur,33,27,6,0,0,0,0,0,
545,TN,Tamil Nadu,TN_Chennai,Chennai,2007,1668,319,20,0,0,0,0,
546,TN,Tamil Nadu,TN_Coimbatore,Coimbatore,146,5,140,1,0,0,0,0,
547,TN,Tamil Nadu,TN_Cuddalore,Cuddalore,229,203,26,0,0,0,0,0,
548,TN,Tamil Nadu,TN_Dharmapuri,Dharmapuri,2,2,0,0,0,0,0,0,
549,TN,Tamil Nadu,TN_Dindigul,Dindigul,98,24,73,1,0,0,0,0,
550,TN,Tamil Nadu,TN_Erode,Erode,70,0,69,1,0,0,0,0,
551,TN,Tamil Nadu,TN_Kancheepuram,Kancheepuram,41,30,10,1,0,0,0,0,
552,TN,Tamil Nadu,TN_Kanyakumari,Kanyakumari,17,4,13,0,0,0,0,0,
553,TN,Tamil Nadu,TN_Karur,Karur,43,1,42,0,0,0,0,0,
554,TN,Tamil Nadu,TN_Krishnagiri,Krishnagiri,2,2,0,0,0,0,0,0,
555,TN,Tamil Nadu,TN_Madurai,Madurai,92,47,43,2,0,0,0,0,
556,TN,Tamil Nadu,TN_Nagapattinam,Nagapattinam,45,1,44,0,0,0,0,0,
557,TN,Tamil Nadu,TN_Namakkal,Namakkal,76,26,50,0,0,0,0,0,
558,TN,Tamil Nadu,TN_Perambalur,Perambalur,37,33,4,0,0,0,0,0,
559,TN,Tamil Nadu,TN_Pudukkottai,Pudukkottai,1,1,0,0,0,0,0,0,
560,TN,Tamil Nadu,TN_Ramanathapuram,Ramanathapuram,21,10,11,0,0,0,0,0,
561,TN,Tamil Nadu,TN_Salem,Salem,34,10,24,0,0,0,0,0,
562,TN,Tamil Nadu,TN_Sivaganga,Sivaganga,12,0,12,0,0,0,0,0,
563,TN,Tamil Nadu,TN_Thanjavur,Thanjavur,57,14,43,0,0,0,0,0,
564,TN,Tamil Nadu,TN_Nilgiris,Nilgiris,14,5,9,0,0,0,0,0,
565,TN,Tamil Nadu,TN_Theni,Theni,49,6,42,1,0,0,0,0,
566,TN,Tamil Nadu,TN_Thiruvallur,Thiruvallur,101,52,49,0,0,0,0,0,
567,TN,Tamil Nadu,TN_Thiruvarur,Thiruvarur,32,12,20,0,0,0,0,0,
568,TN,Tamil Nadu,TN_Thoothukkudi,Thoothukkudi,27,0,26,1,0,0,0,0,
569,TN,Tamil Nadu,TN_Tiruchirappalli,Tiruchirappalli,56,10,46,0,0,0,0,0,
570,TN,Tamil Nadu,TN_Tirunelveli,Tirunelveli,66,7,59,0,0,0,0,0,
571,TN,Tamil Nadu,TN_Tiruppur,Tiruppur,114,2,112,0,0,0,0,0,
572,TN,Tamil Nadu,TN_Tiruvannamalai,Tiruvannamalai,23,13,10,0,0,0,0,0,
573,TN,Tamil Nadu,TN_Vellore,Vellore,23,6,16,1,0,0,0,0,
574,TN,Tamil Nadu,TN_Viluppuram,Viluppuram,164,133,29,2,0,0,0,0,
575,TN,Tamil Nadu,TN_Virudhunagar,Virudhunagar,35,12,23,0,0,0,0,0,
576,TG,Telangana,TG_Adilabad,Adilabad,21,12,9,0,0,0,0,0,
577,TG,Telangana,TG_Bhadradri Kothagudem,Bhadradri Kothagudem,4,0,4,0,0,0,0,0,
578,TG,Telangana,TG_Hyderabad,Hyderabad,591,395,175,21,0,0,0,0,
579,TG,Telangana,TG_Jagtial,Jagtial,4,2,2,0,0,0,0,0,
580,TG,Telangana,TG_Jangaon,Jangaon,3,2,1,0,0,0,0,0,
581,TG,Telangana,TG_Jayashankar Bhupalapally,Jayashankar Bhupalapally,3,3,0,0,0,0,0,0,
582,TG,Telangana,TG_Jogulamba Gadwal,Jogulamba Gadwal,45,35,9,1,0,0,0,0,
583,TG,Telangana,TG_Kamareddy,Kamareddy,12,4,8,0,0,0,0,0,
584,TG,Telangana,TG_Karimnagar,Karimnagar,19,4,15,0,0,0,0,0,
585,TG,Telangana,TG_Khammam,Khammam,8,6,2,0,0,0,0,0,
586,TG,Telangana,TG_Komaram Bheem,Komaram Bheem,7,7,0,0,0,0,0,0,
587,TG,Telangana,TG_Mahabubabad,Mahabubabad,1,0,1,0,0,0,0,0,
588,TG,Telangana,TG_Mahabubnagar,Mahabubnagar,11,3,8,0,0,0,0,0,
589,TG,Telangana,TG_Mancherial,Mancherial,1,0,0,1,0,0,0,0,
590,TG,Telangana,TG_Medak,Medak,5,2,3,0,0,0,0,0,
591,TG,Telangana,TG_Medchal Malkajgiri,Medchal Malkajgiri,22,18,3,1,0,0,0,0,
592,TG,Telangana,TG_Mulugu,Mulugu,2,0,2,0,0,0,0,0,
593,TG,Telangana,TG_Nagarkurnool,Nagarkurnool,2,0,2,0,0,0,0,0,
594,TG,Telangana,TG_Nalgonda,Nalgonda,17,6,11,0,0,0,0,0,
595,TG,Telangana,TG_Narayanpet,Narayanpet,1,0,0,1,0,0,0,0,
596,TG,Telangana,TG_Nirmal,Nirmal,20,9,11,0,0,0,0,0,
597,TG,Telangana,TG_Nizamabad,Nizamabad,61,33,28,0,0,0,0,0,
598,TG,Telangana,TG_Peddapalli,Peddapalli,2,1,1,0,0,0,0,0,
599,TG,Telangana,TG_Rajanna Sircilla,Rajanna Sircilla,3,3,0,0,0,0,0,0,
600,TG,Telangana,TG_Ranga Reddy,Ranga Reddy,36,24,10,2,0,0,0,0,
601,TG,Telangana,TG_Sangareddy,Sangareddy,7,2,5,0,0,0,0,0,
602,TG,Telangana,TG_Siddipet,Siddipet,1,0,1,0,0,0,0,0,
603,TG,Telangana,TG_Suryapet,Suryapet,83,75,8,0,0,0,0,0,
604,TG,Telangana,TG_Vikarabad,Vikarabad,37,26,10,1,0,0,0,0,
605,TG,Telangana,TG_Wanaparthy,Wanaparthy,0,0,0,0,0,0,0,0,
606,TG,Telangana,TG_Warangal Rural,Warangal Rural,0,0,0,0,0,0,0,0,
607,TG,Telangana,TG_Warangal Urban,Warangal Urban,27,5,22,0,0,0,0,0,
608,TG,Telangana,TG_Yadadri Bhuvanagiri,Yadadri Bhuvanagiri,0,0,0,0,0,0,0,0,
609,TR,Tripura,TR_Dhalai,Dhalai,40,40,0,0,0,0,0,0,
610,TR,Tripura,TR_Gomati,Gomati,1,0,1,0,0,0,0,0,
611,TR,Tripura,TR_Khowai,Khowai,0,0,0,0,0,0,0,0,
612,TR,Tripura,TR_North Tripura,North Tripura,1,0,1,0,0,0,0,0,
613,TR,Tripura,TR_Sipahijala,Sipahijala,0,0,0,0,0,0,0,0,
614,TR,Tripura,TR_South Tripura,South Tripura,0,0,0,0,0,0,0,0,
615,TR,Tripura,TR_Unokoti,Unokoti,0,0,0,0,0,0,0,0,
616,TR,Tripura,TR_West Tripura,West Tripura,0,0,0,0,0,0,0,0,
617,UP,Uttar Pradesh,UP_Agra,Agra,640,416,208,16,0,0,0,0,
618,UP,Uttar Pradesh,UP_Aligarh,Aligarh,43,42,0,1,0,0,0,0,
619,UP,Uttar Pradesh,UP_Ambedkar Nagar,Ambedkar Nagar,0,0,0,0,0,0,0,0,
620,UP,Uttar Pradesh,UP_Amethi,Amethi,1,1,0,0,0,0,0,0,
621,UP,Uttar Pradesh,UP_Amroha,Amroha,32,5,26,1,0,0,0,0,
622,UP,Uttar Pradesh,UP_Auraiya,Auraiya,13,7,6,0,0,0,0,0,
623,UP,Uttar Pradesh,UP_Azamgarh,Azamgarh,8,4,4,0,0,0,0,0,
624,UP,Uttar Pradesh,UP_Baghpat,Baghpat,18,4,14,0,0,0,0,0,
625,UP,Uttar Pradesh,UP_Bahraich,Bahraich,15,15,0,0,0,0,0,0,
626,UP,Uttar Pradesh,UP_Ballia,Ballia,0,0,0,0,0,0,0,0,
627,UP,Uttar Pradesh,UP_Balrampur,Balrampur,1,1,0,0,0,0,0,0,
628,UP,Uttar Pradesh,UP_Banda,Banda,7,4,3,0,0,0,0,0,
629,UP,Uttar Pradesh,UP_Barabanki,Barabanki,2,1,1,0,0,0,0,0,
630,UP,Uttar Pradesh,UP_Bareilly,Bareilly,10,3,6,1,0,0,0,0,
631,UP,Uttar Pradesh,UP_Basti,Basti,32,18,13,1,0,0,0,0,
632,UP,Uttar Pradesh,UP_Bhadohi,Bhadohi,2,1,1,0,0,0,0,0,
633,UP,Uttar Pradesh,UP_Bijnor,Bijnor,34,12,21,1,0,0,0,0,
634,UP,Uttar Pradesh,UP_Budaun,Budaun,16,11,5,0,0,0,0,0,
635,UP,Uttar Pradesh,UP_Bulandshahr,Bulandshahr,56,34,21,1,0,0,0,0,
636,UP,Uttar Pradesh,UP_Chandauli,Chandauli,0,0,0,0,0,0,0,0,
637,UP,Uttar Pradesh,UP_Chitrakoot,Chitrakoot,0,0,0,0,0,0,0,0,
638,UP,Uttar Pradesh,UP_Deoria,Deoria,2,2,0,0,0,0,0,0,
639,UP,Uttar Pradesh,UP_Etah,Etah,11,11,0,0,0,0,0,0,
640,UP,Uttar Pradesh,UP_Etawah,Etawah,2,0,2,0,0,0,0,0,
642,UP,Uttar Pradesh,UP_Farrukhabad,Farrukhabad,0,0,0,0,0,0,0,0,
643,UP,Uttar Pradesh,UP_Fatehpur,Fatehpur,0,0,0,0,0,0,0,0,
644,UP,Uttar Pradesh,UP_Firozabad,Firozabad,165,121,41,3,0,0,0,0,
645,UP,Uttar Pradesh,UP_Gautam Buddha Nagar,Gautam Buddha Nagar,193,84,109,0,0,0,0,0,
646,UP,Uttar Pradesh,UP_Ghaziabad,Ghaziabad,104,50,52,2,0,0,0,0,
647,UP,Uttar Pradesh,UP_Ghazipur,Ghazipur,6,1,5,0,0,0,0,0,
648,UP,Uttar Pradesh,UP_Gonda,Gonda,8,7,1,0,0,0,0,0,
649,UP,Uttar Pradesh,UP_Gorakhpur,Gorakhpur,3,3,0,0,0,0,0,0,
650,UP,Uttar Pradesh,UP_Hamirpur,Hamirpur,0,0,0,0,0,0,0,0,
651,UP,Uttar Pradesh,UP_Hapur,Hapur,44,30,14,0,0,0,0,0,
652,UP,Uttar Pradesh,UP_Hardoi,Hardoi,2,0,2,0,0,0,0,0,
653,UP,Uttar Pradesh,UP_Hathras,Hathras,7,3,4,0,0,0,0,0,
654,UP,Uttar Pradesh,UP_Jalaun,Jalaun,5,5,0,0,0,0,0,0,
655,UP,Uttar Pradesh,UP_Jaunpur,Jaunpur,8,3,5,0,0,0,0,0,
656,UP,Uttar Pradesh,UP_Jhansi,Jhansi,15,14,0,1,0,0,0,0,
657,UP,Uttar Pradesh,UP_Kannauj,Kannauj,7,4,3,0,0,0,0,0,
658,UP,Uttar Pradesh,UP_Kanpur Dehat,Kanpur Dehat,2,1,0,1,0,0,0,0,
659,UP,Uttar Pradesh,UP_Kanpur Nagar,Kanpur Nagar,276,237,34,5,0,0,0,0,
660,UP,Uttar Pradesh,UP_Kasganj,Kasganj,3,0,3,0,0,0,0,0,
661,UP,Uttar Pradesh,UP_Kaushambi,Kaushambi,2,0,2,0,0,0,0,0,
662,UP,Uttar Pradesh,UP_Lakhimpur Kheri,Lakhimpur Kheri,4,0,4,0,0,0,0,0,
663,UP,Uttar Pradesh,UP_Kushinagar,Kushinagar,1,1,0,0,0,0,0,0,
664,UP,Uttar Pradesh,UP_Lalitpur,Lalitpur,0,0,0,0,0,0,0,0,
665,UP,Uttar Pradesh,UP_Lucknow,Lucknow,231,159,71,1,0,0,0,0,
666,UP,Uttar Pradesh,UP_Mahoba,Mahoba,2,2,0,0,0,0,0,0,
667,UP,Uttar Pradesh,UP_Maharajganj,Maharajganj,7,1,6,0,0,0,0,0,
668,UP,Uttar Pradesh,UP_Mainpuri,Mainpuri,8,3,4,1,0,0,0,0,
669,UP,Uttar Pradesh,UP_Mathura,Mathura,32,23,5,4,0,0,0,0,
670,UP,Uttar Pradesh,UP_Mau,Mau,1,1,0,0,0,0,0,0,
671,UP,Uttar Pradesh,UP_Meerut,Meerut,163,101,55,7,0,0,0,0,
672,UP,Uttar Pradesh,UP_Mirzapur,Mirzapur,3,1,2,0,0,0,0,0,
673,UP,Uttar Pradesh,UP_Moradabad,Moradabad,116,57,52,7,0,0,0,0,
674,UP,Uttar Pradesh,UP_Muzaffarnagar,Muzaffarnagar,24,9,15,0,0,0,0,0,
675,UP,Uttar Pradesh,UP_Pilibhit,Pilibhit,3,1,2,0,0,0,0,0,
676,UP,Uttar Pradesh,UP_Pratapgarh,Pratapgarh,11,5,6,0,0,0,0,0,
677,UP,Uttar Pradesh,UP_Prayagraj,Prayagraj,10,9,1,0,0,0,0,0,
678,UP,Uttar Pradesh,UP_Rae Bareli,Rae Bareli,46,44,2,0,0,0,0,0,
679,UP,Uttar Pradesh,UP_Rampur,Rampur,25,13,12,0,0,0,0,0,
680,UP,Uttar Pradesh,UP_Saharanpur,Saharanpur,205,126,79,0,0,0,0,0,
681,UP,Uttar Pradesh,UP_Sambhal,Sambhal,21,15,6,0,0,0,0,0,
682,UP,Uttar Pradesh,UP_Sant Kabir Nagar,Sant Kabir Nagar,26,26,0,0,0,0,0,0,
683,UP,Uttar Pradesh,UP_Shahjahanpur,Shahjahanpur,1,0,1,0,0,0,0,0,
684,UP,Uttar Pradesh,UP_Shamli,Shamli,29,2,27,0,0,0,0,0,
685,UP,Uttar Pradesh,UP_Shrawasti,Shrawasti,7,6,0,1,0,0,0,0,
686,UP,Uttar Pradesh,UP_Siddharthnagar,Siddharthnagar,14,14,0,0,0,0,0,0,
687,UP,Uttar Pradesh,UP_Sitapur,Sitapur,20,3,17,0,0,0,0,0,
688,UP,Uttar Pradesh,UP_Sonbhadra,Sonbhadra,0,0,0,0,0,0,0,0,
689,UP,Uttar Pradesh,UP_Sultanpur,Sultanpur,3,3,0,0,0,0,0,0,
690,UP,Uttar Pradesh,UP_Unnao,Unnao,3,2,1,0,0,0,0,0,
691,UP,Uttar Pradesh,UP_Varanasi,Varanasi,68,54,13,1,0,0,0,0,
692,UT,Uttarakhand,UT_Almora,Almora,1,0,1,0,0,0,0,0,
693,UT,Uttarakhand,UT_Bageshwar,Bageshwar,0,0,0,0,0,0,0,0,
694,UT,Uttarakhand,UT_Chamoli,Chamoli,0,0,0,0,0,0,0,0,
695,UT,Uttarakhand,UT_Champawat,Champawat,0,0,0,0,0,0,0,0,
696,UT,Uttarakhand,UT_Dehradun,Dehradun,34,13,20,1,0,0,0,0,
697,UT,Uttarakhand,UT_Haridwar,Haridwar,7,2,5,0,0,0,0,0,
698,UT,Uttarakhand,UT_Nainital,Nainital,10,2,8,0,0,0,0,0,
699,UT,Uttarakhand,UT_Pauri Garhwal,Pauri Garhwal,1,0,1,0,0,0,0,0,
700,UT,Uttarakhand,UT_Pithoragarh,Pithoragarh,0,0,0,0,0,0,0,0,
701,UT,Uttarakhand,UT_Rudraprayag,Rudraprayag,0,0,0,0,0,0,0,0,
702,UT,Uttarakhand,UT_Tehri Garhwal,Tehri Garhwal,0,0,0,0,0,0,0,0,
703,UT,Uttarakhand,UT_Udham Singh Nagar,Udham Singh Nagar,8,4,4,0,0,0,0,0,
704,UT,Uttarakhand,UT_Uttarkashi,Uttarkashi,0,0,0,0,0,0,0,0,
705,WB,West Bengal,WB_Alipurduar,Alipurduar,0,0,0,0,0,0,0,0,
706,WB,West Bengal,WB_Bankura,Bankura,0,0,0,0,0,0,0,0,
707,WB,West Bengal,WB_Birbhum,Birbhum,3,3,0,0,0,0,0,0,
708,WB,West Bengal,WB_Cooch Behar,Cooch Behar,0,0,0,0,0,0,0,0,
709,WB,West Bengal,WB_Dakshin Dinajpur,Dakshin Dinajpur,0,0,0,0,0,0,0,0,
710,WB,West Bengal,WB_Darjeeling,Darjeeling,7,1,5,1,0,0,0,0,
711,WB,West Bengal,WB_Hooghly,Hooghly,43,30,9,4,0,0,0,0,
712,WB,West Bengal,WB_Howrah,Howrah,265,225,22,18,0,0,0,0,
713,WB,West Bengal,WB_Jalpaiguri,Jalpaiguri,4,0,4,0,0,0,0,0,
714,WB,West Bengal,WB_Jhargram,Jhargram,0,0,0,0,0,0,0,0,
715,WB,West Bengal,WB_Kalimpong,Kalimpong,7,0,6,1,0,0,0,0,
716,WB,West Bengal,WB_Kolkata,Kolkata,700,472,136,92,0,0,0,0,
717,WB,West Bengal,WB_Malda,Malda,2,2,0,0,0,0,0,0,
718,WB,West Bengal,WB_Paschim Medinipur,Paschim Medinipur,17,14,3,0,0,0,0,0,
719,WB,West Bengal,WB_Murshidabad,Murshidabad,1,0,0,1,0,0,0,0,
720,WB,West Bengal,WB_Nadia,Nadia,8,2,6,0,0,0,0,0,
721,WB,West Bengal,WB_North 24 Parganas,North 24 Parganas,187,131,38,18,0,0,0,0,
722,WB,West Bengal,WB_Paschim Bardhaman,Paschim Bardhaman,10,5,3,2,0,0,0,0,
723,WB,West Bengal,WB_Purba Bardhaman,Purba Bardhaman,4,4,0,0,0,0,0,0,
724,WB,West Bengal,WB_Purba Medinipur,Purba Medinipur,37,14,22,1,0,0,0,0,
725,WB,West Bengal,WB_Purulia,Purulia,0,0,0,0,0,0,0,0,
726,WB,West Bengal,WB_South 24 Parganas,South 24 Parganas,38,27,10,1,0,0,0,0,
0,WB,West Bengal,WB_Other State,Other State,11,10,0,1,0,0,0,0,
727,WB,West Bengal,WB_Uttar Dinajpur,Uttar Dinajpur,0,0,0,0,0,0,0,0,
728,MZ,Mizoram,MZ_Saitual,Saitual,0,0,0,0,0,0,0,0,
729,MZ,Mizoram,MZ_Hnahthial,Hnahthial,0,0,0,0,0,0,0,0,
730,MZ,Mizoram,MZ_Khawzawl,Khawzawl,0,0,0,0,0,0,0,0,
731,TN,Tamil Nadu,TN_Tenkasi,Tenkasi,47,35,12,0,0,0,0,0,
732,TN,Tamil Nadu,TN_Chengalpattu,Chengalpattu,130,79,49,2,0,0,0,0,
733,TN,Tamil Nadu,TN_Ranipet,Ranipet,42,8,34,0,0,0,0,0,
734,TN,Tamil Nadu,TN_Kallakurichi,Kallakurichi,53,50,3,0,0,0,0,0,
735,TN,Tamil Nadu,TN_Tirupathur,Tirupathur,19,2,17,0,0,0,0,0,
765,UP,Uttar Pradesh,UP_Ayodhya,Ayodhya,1,1,0,0,0,0,0,0,
728,AN,Andaman and Nicobar Islands,AN_Unknown,Unknown,0,,0,0,0,0,0,0,
729,AP,Andhra Pradesh,AP_Unknown,Unknown,0,,0,0,0,0,0,0,
730,AR,Arunachal Pradesh,AR_Unknown,Unknown,0,,0,0,0,0,0,0,
731,AS,Assam,AS_Unknown,Unknown,0,,0,0,0,0,0,0,
732,BR,Bihar,BR_Unknown,Unknown,0,,0,0,0,0,0,0,
733,CH,Chandigarh,CH_Unknown,Unknown,0,,0,0,0,0,0,0,
734,CT,Chhattisgarh,CT_Unknown,Unknown,0,,0,0,0,0,0,0,
735,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Unknown,Unknown,0,,0,0,0,0,0,0,
737,DL,Delhi,DL_Unknown,Unknown,4316,,1468,64,0,0,0,0,
738,GA,Goa,GA_Unknown,Unknown,0,,0,0,0,0,0,0,
739,GJ,Gujarat,GJ_Unknown,Unknown,0,,0,0,0,0,0,0,
740,HR,Haryana,HR_Unknown,Unknown,0,,0,0,0,0,0,0,
741,HP,Himachal Pradesh,HP_Unknown,Unknown,0,,0,0,0,0,0,0,
742,JK,Jammu and Kashmir,JK_Unknown,Unknown,0,,0,0,0,0,0,0,
743,JH,Jharkhand,JH_Unknown,Unknown,0,,0,0,0,0,0,0,
744,KA,Karnataka,KA_Unknown,Unknown,0,,14,0,0,0,0,0,
745,KL,Kerala,KL_Unknown,Unknown,0,,0,0,0,0,0,0,
746,LA,Ladakh,LA_Unknown,Unknown,0,,0,0,0,0,0,0,
747,LD,Lakshadweep,LD_Unknown,Unknown,0,,0,0,0,0,0,0,
748,MP,Madhya Pradesh,MP_Unknown,Unknown,0,,0,0,0,0,0,0,
749,MH,Maharashtra,MH_Unknown,Unknown,0,,0,0,0,0,0,0,
750,MN,Manipur,MN_Unknown,Unknown,0,,0,0,0,0,0,0,
751,ML,Meghalaya,ML_Unknown,Unknown,0,,0,0,0,0,0,0,
752,MZ,Mizoram,MZ_Unknown,Unknown,0,,0,0,0,0,0,0,
753,NL,Nagaland,NL_Unknown,Unknown,0,,0,0,0,0,0,0,
754,OR,Odisha,OR_Unknown,Unknown,0,,0,0,0,0,0,0,
755,PY,Puducherry,PY_Unknown,Unknown,0,,0,0,0,0,0,0,
756,PB,Punjab,PB_Unknown,Unknown,0,,0,0,0,0,0,0,
757,RJ,Rajasthan,RJ_Unknown,Unknown,0,,0,0,0,0,0,0,
758,SK,Sikkim,SK_Unknown,Unknown,0,,0,0,0,0,0,0,
759,TN,Tamil Nadu,TN_Unknown,Unknown,0,,0,0,0,0,0,0,
760,TG,Telangana,TG_Unknown,Unknown,40,,277,1,0,0,0,0,
761,TR,Tripura,TR_Unknown,Unknown,0,,0,0,0,0,0,0,
762,UP,Uttar Pradesh,UP_Unknown,Unknown,0,,0,0,0,0,0,0,
763,UT,Uttarakhand,UT_Unknown,Unknown,0,,0,0,0,0,0,0,
764,WB,West Bengal,WB_Unknown,Unknown,0,,0,0,0,0,0,0,