date,TT,AN,AP,AR,AS,BR,CH,CT,DD,DL,DN,GA,GJ,HP,HR,JH,JK,KA,KL,LA,LD,MH,ML,MN,MP,MZ,NL,OR,PB,PY,RJ,SK,TG,TN,TR,UN,UP,UT,WB,
14-Mar-20,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,
15-Mar-20,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,
16-Mar-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
17-Mar-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
18-Mar-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19-Mar-20,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,
20-Mar-20,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21-Mar-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22-Mar-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23-Mar-20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24-Mar-20,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
25-Mar-20,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26-Mar-20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27-Mar-20,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,0,18,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,
28-Mar-20,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
29-Mar-20,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30-Mar-20,49,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,1,4,0,0,14,0,0,0,0,0,0,0,0,0,0,13,2,0,0,6,1,0,
31-Mar-20,15,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,
01-Apr-20,16,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
02-Apr-20,22,0,0,0,0,3,0,1,0,2,0,0,5,0,0,0,1,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
03-Apr-20,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,8,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,
04-Apr-20,56,0,0,0,0,0,3,0,0,8,0,0,3,0,1,0,0,0,8,0,0,2,0,0,0,0,0,0,2,0,22,0,1,2,0,0,4,0,0,
05-Apr-20,43,0,3,0,0,0,2,5,0,0,0,0,8,0,0,0,1,1,6,0,0,4,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,2,7,
06-Apr-20,65,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,8,3,7,0,14,0,1,8,0,0,0,0,0,0,0,12,5,0,0,0,0,0,
07-Apr-20,75,0,0,0,0,6,2,1,0,4,0,0,3,1,2,0,0,5,12,0,0,9,0,0,10,0,0,0,10,1,0,0,0,6,0,0,0,0,3,
08-Apr-20,96,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,3,13,0,0,38,0,0,4,0,0,0,0,0,20,0,0,2,0,0,10,1,0,
09-Apr-20,70,10,4,0,0,0,0,0,0,4,0,0,1,0,0,0,0,2,13,0,0,8,0,0,0,0,0,0,4,0,15,0,0,6,0,0,0,0,3,
10-Apr-20,151,0,0,0,0,0,0,0,0,2,0,1,7,0,4,0,0,4,27,1,0,63,0,0,12,0,0,10,2,0,0,0,0,17,0,0,1,0,0,
11-Apr-20,186,0,0,0,0,0,0,0,0,0,0,4,11,6,0,0,0,5,19,0,0,20,0,0,1,0,0,0,0,0,56,0,51,0,0,0,13,0,0,
12-Apr-20,114,0,2,0,0,11,0,1,0,1,0,0,0,4,8,0,0,15,36,0,0,9,0,0,3,0,0,0,3,0,5,0,7,6,0,0,0,0,3,
13-Apr-20,112,0,0,0,0,2,0,0,0,3,0,0,10,0,7,0,10,6,19,1,0,12,0,0,10,0,0,6,2,0,0,0,0,8,0,0,4,2,10,
14-Apr-20,167,0,4,0,0,1,0,3,0,0,0,0,5,1,4,0,14,11,13,0,0,30,0,0,13,0,0,0,2,0,26,0,7,23,0,0,1,2,7,
15-Apr-20,144,0,4,1,2,0,2,4,0,10,0,1,5,0,2,0,6,9,7,0,0,36,0,0,0,0,0,1,0,0,0,0,8,37,1,0,7,0,1,
16-Apr-20,258,1,0,0,3,8,0,6,0,11,0,0,9,3,8,0,2,2,27,2,0,5,0,0,6,0,0,0,2,0,17,0,68,62,0,0,11,0,5,
17-Apr-20,273,0,15,0,4,0,0,1,0,20,0,0,13,0,21,0,4,6,10,0,0,31,0,0,0,0,0,2,1,0,19,0,0,103,0,0,14,0,9,
18-Apr-20,426,0,7,0,3,5,0,1,0,135,0,0,7,0,14,0,9,16,2,0,0,34,0,0,57,0,0,3,1,3,17,0,0,82,0,0,26,0,4,
19-Apr-20,388,0,23,0,5,0,4,0,0,83,0,1,12,0,4,0,5,7,13,0,0,142,0,0,4,0,0,0,6,0,5,0,0,46,0,0,19,2,7,
20-Apr-20,419,0,27,0,2,0,1,0,0,141,0,0,26,0,37,4,15,1,21,0,0,65,0,1,7,0,0,0,1,0,0,0,0,46,0,0,13,7,4,
21-Apr-20,703,0,4,0,0,0,0,0,0,180,0,0,8,0,6,0,10,17,16,0,0,150,0,0,10,0,0,6,11,0,69,0,8,178,0,0,22,1,7,
22-Apr-20,394,0,24,0,0,0,0,3,0,113,0,0,40,0,11,0,11,2,1,0,0,67,0,0,4,0,0,2,4,0,70,0,0,27,0,0,11,4,0,
23-Apr-20,642,0,21,0,0,2,0,2,0,84,0,0,79,2,12,4,0,14,8,2,0,51,0,0,51,0,0,1,13,0,107,0,58,90,1,0,33,1,6,
24-Apr-20,484,0,4,0,0,0,1,0,0,49,0,0,7,0,16,0,17,7,15,0,0,117,0,0,7,0,0,0,4,0,42,0,39,114,0,0,20,1,24,
25-Apr-20,442,0,26,0,0,1,0,2,0,12,0,0,17,4,5,0,3,6,7,0,0,119,0,0,71,0,0,1,2,0,20,0,16,94,0,0,35,1,0,
26-Apr-20,585,0,60,0,8,11,2,0,0,8,0,0,31,0,8,5,25,24,4,0,0,112,0,0,21,0,0,1,12,0,116,0,9,60,0,0,66,0,2,
27-Apr-20,580,0,4,0,0,0,0,0,0,0,0,0,81,3,14,4,27,11,13,0,0,94,0,0,55,0,0,2,14,1,115,0,16,54,0,0,72,0,0,
28-Apr-20,636,4,23,0,0,8,0,2,0,201,0,0,40,0,11,2,12,14,4,0,0,106,0,0,16,0,0,1,3,0,26,0,42,54,0,0,63,0,4,
29-Apr-20,690,0,29,0,2,0,0,0,0,14,0,0,93,0,1,0,16,9,10,1,0,205,0,0,88,0,0,1,0,0,44,0,35,82,0,0,48,2,10,
30-Apr-20,630,1,34,0,0,20,1,2,0,2,0,0,86,3,10,0,24,13,14,0,0,180,0,0,21,0,0,2,3,0,79,0,33,48,0,0,41,8,5,
01-May-20,962,0,82,0,4,14,0,0,0,73,0,0,123,2,6,2,31,22,9,0,0,106,10,0,42,0,0,14,4,0,223,0,22,54,0,0,103,1,15,
02-May-20,831,10,38,0,0,19,1,0,0,89,0,0,160,3,1,1,7,20,8,0,0,121,0,0,100,0,0,1,4,0,126,0,35,29,0,0,44,2,12,
03-May-20,911,6,47,0,0,7,0,0,0,106,0,0,146,1,3,5,33,22,1,0,0,115,0,0,174,0,0,4,5,1,114,0,46,38,0,0,56,0,-19,
04-May-20,1082,0,36,0,0,3,2,0,0,69,0,0,153,0,9,0,16,28,61,0,0,350,0,0,58,0,0,0,11,0,82,0,40,30,0,0,48,0,86,
05-May-20,1295,0,65,0,0,31,0,0,0,37,0,0,186,0,2,6,17,10,0,0,0,354,0,0,144,1,0,0,5,0,87,0,43,76,0,0,185,0,46,
06-May-20,1161,0,140,0,2,0,0,0,0,74,0,0,119,0,4,4,2,23,7,0,0,275,0,0,99,0,0,1,2,0,214,0,20,31,0,0,143,0,1,
07-May-20,1475,1,51,0,0,60,0,0,0,389,0,0,209,0,0,4,13,12,5,0,0,207,0,0,132,0,0,1,14,0,150,0,45,31,0,0,120,0,31,
08-May-20,1111,0,62,0,0,49,0,2,0,89,0,0,163,0,19,0,29,10,10,1,0,169,0,0,118,0,0,1,3,2,122,0,34,58,0,0,137,6,27,
09-May-20,1414,0,45,0,0,51,3,5,0,0,0,0,219,1,11,37,4,10,1,0,0,330,0,0,131,0,0,5,5,0,151,0,24,219,0,0,112,1,49,
10-May-20,1669,0,38,0,0,36,0,6,0,49,0,0,454,0,10,0,15,36,4,3,0,399,0,0,196,0,0,0,9,1,79,0,0,135,0,0,154,0,45,
11-May-20,1579,0,73,0,5,23,4,4,0,60,0,0,235,0,37,0,44,4,0,1,0,587,0,0,71,0,0,17,2,0,83,0,50,92,0,0,105,0,82,
12-May-20,1905,0,58,0,0,5,2,1,0,383,1,0,466,0,5,1,28,7,0,0,0,339,0,0,113,0,0,31,3,0,130,0,21,83,0,0,115,0,113,
13-May-20,1963,0,86,0,0,18,0,1,0,346,0,0,316,0,76,8,11,18,1,0,0,422,1,0,144,0,0,27,29,0,119,0,117,41,0,0,92,0,90,
14-May-20,1594,0,50,0,0,12,7,1,0,187,0,0,191,0,21,0,19,9,3,0,0,542,0,0,167,0,0,15,23,0,65,0,13,65,27,0,107,4,66,
15-May-20,2234,0,60,0,1,28,3,0,0,473,0,0,282,0,25,10,28,20,0,2,0,475,0,0,112,0,0,8,82,0,91,0,7,359,13,0,93,1,61,
16-May-20,4012,0,101,0,0,33,11,2,0,408,0,0,273,4,50,16,29,16,4,0,0,524,0,0,32,0,0,30,952,0,215,0,12,939,22,0,276,0,63,
17-May-20,2538,0,103,0,1,0,0,1,0,276,0,0,191,1,48,0,33,13,0,0,0,600,0,0,88,0,0,24,109,0,111,0,21,634,21,0,195,1,67,
18-May-20,2482,0,96,0,0,44,3,0,0,283,0,0,305,2,36,14,34,21,0,19,0,749,1,0,32,0,0,57,181,0,163,0,10,234,4,0,147,0,47,
19-May-20,3032,0,69,0,0,0,3,0,0,265,0,0,239,5,29,0,38,13,0,0,0,1202,0,0,196,0,0,30,95,1,119,0,9,489,27,0,135,0,68,
20-May-20,3113,0,43,0,7,54,79,0,0,442,0,0,176,3,21,2,31,13,5,0,0,679,0,0,103,0,0,36,152,0,67,0,2,987,0,0,148,1,62,
21-May-20,3131,0,41,0,6,0,42,0,0,375,0,0,269,5,33,7,6,15,8,0,0,1408,0,0,110,0,0,50,25,0,81,0,23,400,32,0,138,0,57,
22-May-20,3280,0,26,0,0,58,0,3,0,330,0,9,392,0,25,0,36,26,2,0,0,857,0,0,245,0,0,43,28,0,195,0,7,846,4,0,120,0,28,
23-May-20,2576,0,48,0,2,24,1,2,0,370,0,0,289,2,44,5,54,11,3,0,0,821,0,0,178,0,0,61,23,0,106,0,25,363,0,0,82,2,60,
24-May-20,3285,0,62,0,1,49,0,0,0,273,0,0,243,2,15,7,35,46,5,0,0,1196,0,2,141,0,0,53,28,2,62,0,24,833,13,0,132,3,58,
25-May-20,3012,0,51,0,5,31,8,3,0,231,0,3,224,4,37,0,0,51,12,0,0,1186,0,0,163,0,0,99,15,5,208,0,72,407,0,0,122,0,75,
26-May-20,3585,0,125,0,0,67,0,12,0,183,0,9,501,0,22,5,24,59,10,0,0,1168,0,0,118,0,0,84,5,0,220,0,120,611,0,0,164,6,72,
27-May-20,3434,0,48,0,25,118,0,4,0,310,0,9,410,3,14,0,21,17,10,0,0,964,0,0,238,0,0,79,0,0,286,0,37,567,0,0,167,15,92,
28-May-20,3171,0,68,0,16,132,2,0,0,231,0,1,454,7,43,0,5,53,3,0,0,698,0,0,123,0,0,75,28,0,253,0,24,639,2,0,224,0,90,
29-May-20,11735,0,101,0,22,159,0,17,0,351,0,3,608,10,59,63,16,60,10,0,0,8381,0,2,219,0,0,90,3,6,429,0,36,765,0,0,195,23,107,
30-May-20,4303,0,55,0,38,102,10,2,0,229,0,1,621,24,31,40,33,103,10,0,0,1084,0,0,175,0,0,73,18,0,495,0,31,687,5,0,241,0,195,
31-May-20,4928,0,51,0,22,209,0,12,0,403,0,2,689,9,77,0,19,221,15,4,0,1248,0,5,398,0,0,76,20,2,293,0,16,757,1,0,192,0,187,
01-Jun-20,3892,0,34,0,99,221,15,7,0,268,0,6,861,2,7,40,19,110,18,0,0,779,0,0,161,0,0,119,13,0,181,0,63,413,0,0,187,120,149,
02-Jun-20,4531,0,40,0,53,62,0,9,0,497,0,7,1114,18,14,0,7,75,19,0,0,1225,0,3,218,0,0,80,17,0,222,0,35,536,0,0,146,30,104,
03-Jun-20,3786,0,50,0,76,222,0,40,0,299,0,0,318,10,20,1,54,111,24,1,0,996,1,24,224,0,0,91,12,5,309,0,30,610,0,0,81,7,170,